"id","f00","condition","rank_1","rank_2","rank_3","rank_4","eveTopleft","eveTopright","eveDownleft","eveDownright","presentation_order","if_ties","logical_pass","error_type","rank A-B-nichtB-nichtA","rank A-nicht-A-nicht-B-B","rank A-B-nicht-A-nicht-B","rank B-A-nicht-B-nicht-A","rank B-A-nicht-A-nicht-B","rank nicht-A-nicht-B-B-A","rank nicht-A-A-nicht-B-B","get_logic"
"ID_SR20954QYI","14","middle","indiff12_neg","indiff2_pos","indiff12_pos","indiff2_neg","indiff2_pos","indiff2_neg","indiff12_pos","indiff12_neg","A_a_B_b",4,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","15","middle","indiff7_neg","indiff3_pos","indiff3_neg","indiff7_pos","indiff3_neg","indiff7_pos","indiff3_pos","indiff7_neg","a_B_A_b",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","16","edge","plau3_pos","plau1_pos","plau1_neg","plau3_neg","plau1_pos","plau3_neg","plau1_neg","plau3_pos","A_b_a_B",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","17","edge","impl6_neg","impl4_pos","impl4_neg","impl6_pos","impl6_neg","impl4_pos","impl4_neg","impl6_pos","a_B_b_A",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","18","edge","impl1_neg","plau5_neg","impl1_pos","plau5_pos","plau5_pos","plau5_neg","impl1_neg","impl1_pos","A_a_b_B",4,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","19","edge","impl3_neg","impl2_neg","impl2_pos","impl3_pos","impl3_pos","impl2_pos","impl2_neg","impl3_neg","A_B_b_a",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","20","edge","impl5_neg","impl2_neg","impl2_pos","impl5_pos","impl2_neg","impl5_neg","impl5_pos","impl2_pos","a_b_B_A",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","21","middle","indiff1_pos","indiff6_pos","indiff6_neg","indiff1_neg","indiff6_pos","indiff6_neg","indiff1_neg","indiff1_pos","A_a_b_B",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","22","middle","indiff6_pos","indiff9_neg","indiff9_pos","indiff6_neg","indiff9_pos","indiff6_pos","indiff9_neg","indiff6_neg","A_B_a_b",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","23","middle","indiff2_pos","indiff3_pos","indiff3_neg","indiff2_neg","indiff3_pos","indiff2_pos","indiff2_neg","indiff3_neg","A_B_b_a",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","24","middle","indiff12_neg","indiff4_pos","indiff4_neg","indiff12_pos","indiff12_pos","indiff4_neg","indiff12_neg","indiff4_pos","A_b_a_B",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_SR20954QYI","25","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau2_pos","plau4_pos","plau2_neg","plau4_neg","A_B_a_b",4,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_URY75YEEYJ","1","middle","indiff8_pos","indiff5_neg","indiff5_pos","indiff8_neg","indiff8_pos","indiff8_neg","indiff5_pos","indiff5_neg","A_a_B_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","2","edge","plau5_pos","impl2_neg","impl2_pos","plau5_neg","plau5_pos","impl2_neg","impl2_pos","plau5_neg","A_b_B_a",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","3","edge","impl2_neg","impl2_pos","impl5_neg","impl5_pos","impl2_neg","impl2_pos","impl5_pos","impl5_neg","a_A_B_b",4,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","5","middle","indiff9_pos","indiff12_pos","indiff12_neg","indiff9_neg","indiff9_pos","indiff12_pos","indiff12_neg","indiff9_neg","A_B_b_a",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","7","edge","plau6_pos","plau1_pos","plau1_neg","plau6_neg","plau1_neg","plau6_pos","plau6_neg","plau1_pos","a_B_b_A",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","9","edge","plau3_neg","impl5_neg","impl5_pos","plau3_pos","impl5_neg","impl5_pos","plau3_neg","plau3_pos","a_A_b_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","12","middle","indiff9_pos","indiff7_neg","indiff7_pos","indiff9_neg","indiff9_pos","indiff7_neg","indiff7_pos","indiff9_neg","A_b_B_a",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","14","edge","impl4_neg","impl6_neg","impl4_pos","impl6_pos","impl4_neg","impl4_pos","impl6_pos","impl6_neg","a_A_B_b",4,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","15","edge","plau2_pos","plau1_pos","plau1_neg","plau2_neg","plau2_neg","plau2_pos","plau1_pos","plau1_neg","a_A_B_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","16","middle","indiff4_pos","indiff2_pos","indiff2_neg","indiff4_neg","indiff2_neg","indiff2_pos","indiff4_neg","indiff4_pos","a_A_b_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","17","middle","indiff10_pos","indiff6_neg","indiff6_pos","indiff10_neg","indiff6_pos","indiff6_neg","indiff10_neg","indiff10_pos","A_a_b_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","19","middle","indiff10_pos","indiff12_pos","indiff10_neg","indiff12_neg","indiff10_pos","indiff12_neg","indiff12_pos","indiff10_neg","A_b_B_a",4,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","20","edge","plau6_pos","impl6_neg","impl6_pos","plau6_neg","impl6_pos","plau6_pos","plau6_neg","impl6_neg","A_B_b_a",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","22","middle","indiff8_pos","indiff1_neg","indiff1_pos","indiff8_neg","indiff8_pos","indiff1_neg","indiff8_neg","indiff1_pos","A_b_a_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","23","middle","indiff1_neg","indiff3_pos","indiff1_pos","indiff3_neg","indiff3_pos","indiff1_neg","indiff3_neg","indiff1_pos","A_b_a_B",4,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","24","middle","indiff4_pos","indiff5_neg","indiff5_pos","indiff4_neg","indiff4_neg","indiff4_pos","indiff5_pos","indiff5_neg","a_A_B_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_URY75YEEYJ","25","middle","indiff2_pos","indiff6_neg","indiff6_pos","indiff2_neg","indiff6_pos","indiff2_neg","indiff6_neg","indiff2_pos","A_b_a_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ID_8A2NVF1CV8","1","middle","indiff6_pos","indiff6_neg","indiff11_pos","indiff11_neg","indiff6_pos","indiff11_neg","indiff6_neg","indiff11_pos","A_b_a_B",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","2","middle","indiff2_neg","indiff8_neg","indiff8_pos","indiff2_pos","indiff2_pos","indiff2_neg","indiff8_pos","indiff8_neg","A_a_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","3","middle","indiff12_neg","indiff9_pos","indiff12_pos","indiff9_neg","indiff12_neg","indiff12_pos","indiff9_pos","indiff9_neg","a_A_B_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","4","middle","indiff5_neg","indiff7_neg","indiff5_pos","indiff7_pos","indiff7_neg","indiff5_pos","indiff5_neg","indiff7_pos","a_B_b_A",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","5","edge","plau4_pos","impl1_neg","impl1_pos","plau4_neg","plau4_pos","impl1_pos","impl1_neg","plau4_neg","A_B_b_a",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","6","edge","plau1_pos","impl2_neg","plau1_neg","impl2_pos","plau1_pos","plau1_neg","impl2_neg","impl2_pos","A_a_b_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","7","edge","plau3_pos","plau1_pos","plau1_neg","plau3_neg","plau3_neg","plau3_pos","plau1_pos","plau1_neg","a_A_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","8","middle","indiff6_pos","indiff5_neg","indiff6_neg","indiff5_pos","indiff5_neg","indiff6_neg","indiff5_pos","indiff6_pos","a_b_A_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","9","edge","plau5_pos","plau6_pos","plau6_neg","plau5_neg","plau6_pos","plau6_neg","plau5_neg","plau5_pos","A_a_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","10","middle","indiff11_pos","indiff3_pos","indiff11_neg","indiff3_neg","indiff11_neg","indiff11_pos","indiff3_pos","indiff3_neg","a_A_B_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","11","edge","plau3_pos","impl5_neg","impl5_pos","plau3_neg","plau3_pos","impl5_neg","plau3_neg","impl5_pos","A_b_a_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","12","edge","impl2_neg","impl5_neg","impl5_pos","impl2_pos","impl5_neg","impl2_neg","impl2_pos","impl5_pos","a_b_B_A",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","14","middle","indiff2_neg","indiff4_neg","indiff2_pos","indiff4_pos","indiff2_pos","indiff4_pos","indiff4_neg","indiff2_neg","A_B_b_a",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","15","middle","indiff1_pos","indiff7_neg","indiff7_pos","indiff1_neg","indiff1_pos","indiff7_neg","indiff1_neg","indiff7_pos","A_b_a_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","16","middle","indiff9_pos","indiff3_pos","indiff9_neg","indiff3_neg","indiff3_pos","indiff9_neg","indiff9_pos","indiff3_neg","A_b_B_a",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","17","edge","plau2_pos","plau6_pos","plau2_neg","plau6_neg","plau2_pos","plau6_neg","plau2_neg","plau6_pos","A_b_a_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","18","edge","impl4_neg","impl1_neg","impl1_pos","impl4_pos","impl4_pos","impl1_pos","impl1_neg","impl4_neg","A_B_b_a",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","19","middle","indiff1_pos","indiff4_neg","indiff1_neg","indiff4_pos","indiff4_neg","indiff1_pos","indiff4_pos","indiff1_neg","a_B_A_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","20","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau2_neg","plau4_neg","plau2_pos","plau4_pos","a_b_A_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","21","edge","impl3_neg","impl6_neg","impl6_pos","impl3_pos","impl6_pos","impl3_pos","impl3_neg","impl6_neg","A_B_b_a",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","22","edge","impl3_neg","plau5_pos","plau5_neg","impl3_pos","impl3_pos","plau5_pos","plau5_neg","impl3_neg","A_B_b_a",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","23","middle","indiff10_neg","indiff8_neg","indiff10_pos","indiff8_pos","indiff8_neg","indiff10_neg","indiff10_pos","indiff8_pos","a_b_B_A",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","24","middle","indiff12_neg","indiff10_neg","indiff10_pos","indiff12_pos","indiff12_neg","indiff12_pos","indiff10_neg","indiff10_pos","a_A_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8A2NVF1CV8","25","edge","impl4_neg","impl6_neg","impl6_pos","impl4_pos","impl6_pos","impl6_neg","impl4_neg","impl4_pos","A_a_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","1","edge","plau5_pos","impl6_neg","plau5_neg","impl6_pos","plau5_pos","impl6_pos","plau5_neg","impl6_neg","A_B_a_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","2","edge","impl3_neg","impl2_neg","impl2_pos","impl3_pos","impl3_pos","impl3_neg","impl2_neg","impl2_pos","A_a_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","3","edge","plau4_pos","plau5_pos","plau5_neg","plau4_neg","plau4_neg","plau5_pos","plau5_neg","plau4_pos","a_B_b_A",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","4","edge","plau3_pos","impl2_neg","impl2_pos","plau3_neg","impl2_neg","plau3_neg","impl2_pos","plau3_pos","a_b_A_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","5","edge","plau6_pos","impl5_neg","impl5_pos","plau6_neg","plau6_neg","impl5_pos","impl5_neg","plau6_pos","a_B_b_A",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","6","edge","impl6_neg","impl6_pos","impl1_neg","impl1_pos","impl6_pos","impl1_neg","impl1_pos","impl6_neg","A_b_B_a",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","7","middle","indiff7_pos","indiff7_neg","indiff11_pos","indiff11_neg","indiff11_pos","indiff11_neg","indiff7_neg","indiff7_pos","A_a_b_B",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","8","middle","indiff3_pos","indiff3_neg","indiff10_pos","indiff10_neg","indiff3_pos","indiff10_pos","indiff10_neg","indiff3_neg","A_B_b_a",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","9","middle","indiff3_pos","indiff2_neg","indiff3_neg","indiff2_pos","indiff3_pos","indiff2_neg","indiff3_neg","indiff2_pos","A_b_a_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","10","middle","indiff8_pos","indiff8_neg","indiff9_pos","indiff9_neg","indiff8_pos","indiff8_neg","indiff9_pos","indiff9_neg","A_a_B_b",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","11","edge","impl5_neg","impl4_neg","impl4_pos","impl5_pos","impl5_pos","impl5_neg","impl4_pos","impl4_neg","A_a_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","12","middle","indiff5_pos","indiff12_neg","indiff12_pos","indiff5_neg","indiff5_neg","indiff12_neg","indiff5_pos","indiff12_pos","a_b_A_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","14","middle","indiff5_pos","indiff4_neg","indiff4_pos","indiff5_neg","indiff4_neg","indiff4_pos","indiff5_neg","indiff5_pos","a_A_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","15","middle","indiff8_pos","indiff8_neg","indiff10_pos","indiff10_neg","indiff10_neg","indiff8_pos","indiff10_pos","indiff8_neg","a_B_A_b",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","16","middle","indiff7_pos","indiff7_neg","indiff6_pos","indiff6_neg","indiff7_neg","indiff6_pos","indiff7_pos","indiff6_neg","a_B_A_b",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","17","middle","indiff4_pos","indiff1_neg","indiff4_neg","indiff1_pos","indiff4_pos","indiff4_neg","indiff1_neg","indiff1_pos","A_a_b_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","18","middle","indiff12_neg","indiff2_neg","indiff12_pos","indiff2_pos","indiff12_neg","indiff2_neg","indiff2_pos","indiff12_pos","a_b_B_A",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","19","edge","plau1_pos","plau3_pos","plau1_neg","plau3_neg","plau1_pos","plau3_pos","plau1_neg","plau3_neg","A_B_a_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","20","edge","impl3_neg","plau1_pos","plau1_neg","impl3_pos","impl3_pos","plau1_pos","impl3_neg","plau1_neg","A_B_a_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","21","edge","impl4_neg","impl1_neg","impl1_pos","impl4_pos","impl4_neg","impl1_neg","impl1_pos","impl4_pos","a_b_B_A",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","22","edge","plau6_pos","plau2_pos","plau2_neg","plau6_neg","plau6_pos","plau2_pos","plau6_neg","plau2_neg","A_B_a_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","23","middle","indiff6_neg","indiff9_pos","indiff9_neg","indiff6_pos","indiff6_neg","indiff6_pos","indiff9_pos","indiff9_neg","a_A_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","24","middle","indiff1_pos","indiff11_pos","indiff1_neg","indiff11_neg","indiff1_pos","indiff1_neg","indiff11_pos","indiff11_neg","A_a_B_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_6QMYRYJ2ID","25","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau2_neg","plau4_neg","plau4_pos","plau2_pos","a_b_B_A",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_O8R3DUWQPO","1","edge","plau6_pos","plau2_pos","plau2_neg","plau6_neg","plau6_pos","plau2_pos","plau2_neg","plau6_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","2","edge","plau5_pos","plau2_pos","plau2_neg","plau5_neg","plau5_pos","plau5_neg","plau2_pos","plau2_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","3","middle","indiff4_neg","indiff2_pos","indiff4_pos","indiff2_neg","indiff2_pos","indiff4_neg","indiff4_pos","indiff2_neg","A_b_B_a",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","4","edge","plau3_pos","impl6_neg","impl6_pos","plau3_neg","plau3_neg","impl6_neg","impl6_pos","plau3_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","5","middle","indiff11_pos","indiff12_pos","indiff11_neg","indiff12_neg","indiff11_pos","indiff12_pos","indiff12_neg","indiff11_neg","A_B_b_a",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","6","middle","indiff9_pos","indiff6_neg","indiff6_pos","indiff9_neg","indiff9_pos","indiff6_pos","indiff6_neg","indiff9_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","7","middle","indiff9_pos","indiff8_pos","indiff8_neg","indiff9_neg","indiff9_neg","indiff9_pos","indiff8_pos","indiff8_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","8","edge","impl4_neg","plau4_pos","impl4_pos","plau4_neg","impl4_neg","impl4_pos","plau4_neg","plau4_pos","a_A_b_B",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","9","edge","plau4_pos","plau1_pos","plau1_neg","plau4_neg","plau4_neg","plau1_neg","plau4_pos","plau1_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","10","edge","plau5_pos","impl3_neg","impl3_pos","plau5_neg","impl3_pos","impl3_neg","plau5_neg","plau5_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","11","middle","indiff3_pos","indiff7_pos","indiff7_neg","indiff3_neg","indiff3_pos","indiff7_pos","indiff3_neg","indiff7_neg","A_B_a_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","12","middle","indiff1_pos","indiff6_neg","indiff1_neg","indiff6_pos","indiff1_neg","indiff1_pos","indiff6_pos","indiff6_neg","a_A_B_b",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","14","edge","impl1_neg","impl6_neg","impl1_pos","impl6_pos","impl6_neg","impl1_neg","impl1_pos","impl6_pos","a_b_B_A",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","15","middle","indiff2_pos","indiff8_pos","indiff2_neg","indiff8_neg","indiff8_neg","indiff2_pos","indiff8_pos","indiff2_neg","a_B_A_b",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","16","edge","plau6_pos","plau3_pos","plau3_neg","plau6_neg","plau6_pos","plau6_neg","plau3_neg","plau3_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","17","middle","indiff10_pos","indiff11_pos","indiff11_neg","indiff10_neg","indiff11_pos","indiff10_pos","indiff10_neg","indiff11_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","18","middle","indiff10_pos","indiff7_pos","indiff7_neg","indiff10_neg","indiff7_neg","indiff7_pos","indiff10_neg","indiff10_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","19","middle","indiff3_pos","indiff5_neg","indiff3_neg","indiff5_pos","indiff5_neg","indiff5_pos","indiff3_pos","indiff3_neg","a_A_B_b",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","20","middle","indiff12_pos","indiff1_pos","indiff1_neg","indiff12_neg","indiff1_pos","indiff1_neg","indiff12_neg","indiff12_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","21","edge","impl3_neg","impl2_neg","impl2_pos","impl3_pos","impl2_neg","impl3_neg","impl2_pos","impl3_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","22","edge","impl2_neg","impl1_neg","impl1_pos","impl2_pos","impl1_pos","impl2_pos","impl1_neg","impl2_neg","A_B_a_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","23","edge","impl5_neg","impl4_neg","impl5_pos","impl4_pos","impl4_neg","impl4_pos","impl5_pos","impl5_neg","a_A_B_b",4,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","24","edge","impl5_neg","plau1_pos","plau1_neg","impl5_pos","plau1_neg","plau1_pos","impl5_pos","impl5_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_O8R3DUWQPO","25","middle","indiff5_neg","indiff4_pos","indiff4_neg","indiff5_pos","indiff4_neg","indiff5_neg","indiff5_pos","indiff4_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_UXJL5B76YN","1","middle","indiff9_neg","indiff8_pos","indiff8_neg","indiff9_pos","indiff8_neg","indiff9_pos","indiff9_neg","indiff8_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
